_id,movieId,title,genres,fileImage,,,
"ObjectId(""5aef41cc04dd5631c0b3108f"")",2889,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,MrPeabodySherman2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31090"")",2890,Under the Skin (2013),Horror|Sci-Fi|Thriller,UndertheSkin2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31091"")",2891,Need for Speed (2014),Action|Crime|Drama|IMAX,NeedforSpeed2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31092"")",2892,Barefoot (2014),Comedy|Drama|Romance,Barefoot2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31093"")",2893,Veronica Mars (2014),Comedy|Crime|Drama,VeronicaMars2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31094"")",2894,Bad Words (2013),Comedy,BadWords2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31095"")",2895,Broderskab (Brotherhood) (2009),Drama,BroderskabBrotherhood2009.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31096"")",2896,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,CaptainAmericaTheWinterSoldier2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31097"")",2897,Starred Up (2013),Drama,StarredUp2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31098"")",2898,Noah (2014),Adventure|Drama|IMAX,Noah2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31099"")",2899,Muppets Most Wanted (2014),Adventure|Comedy|Crime,MuppetsMostWanted2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3109a"")",2900,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,WetlandsFeuchtgebiete2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3109b"")",2901,Survival Island (Three) (2005),Adventure|Drama|Horror,SurvivalIslandThree2005.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3109c"")",2902,Draft Day (2014),Drama,DraftDay2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3109d"")",2903,The Raid 2: Berandal (2014),Action|Crime|Thriller,TheRaid2Berandal2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3109e"")",2904,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,TheAmazingSpiderMan22014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3109f"")",2905,Calvary (2014),Comedy|Drama,Calvary2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310a0"")",2906,Oculus (2013),Horror,Oculus2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310a1"")",2907,Cold in July (2014),Drama|Thriller,ColdinJuly2014.png,,,
"ObjectId(""5aef41cc04dd5631c0b310a2"")",2908,Witching and Bitching (Brujas de Zugarramurdi, Las) (2014),Comedy|Fantasy,WitchingandBitchingBrujasdeZugarramurdiLas2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310a3"")",2909,Transcendence (2014),Drama|Sci-Fi|IMAX,Transcendence2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310a4"")",2910,Wake Wood (2010) ,Drama|Horror|Mystery,WakeWood2010.bTsxMTI0MDk3ODtqOzE3NzcwOzEyMDA7MTUzNjsyMDQ4,,,
"ObjectId(""5aef41cc04dd5631c0b310a5"")",2911,Other Woman, The (2014),Comedy|Romance,OtherWomanThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310a6"")",2912,Brick Mansions (2014),Action|Crime|Drama,BrickMansions2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310a7"")",2913,Rocket, The (2013),Drama,RocketThe2013.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310a8"")",2914,Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013),Adventure|Comedy|Drama,CentenarianWhoClimbedOuttheWindowandVanishedTheHundraåringensomklevutgenomfönstretochförsvann2013.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310a9"")",2915,Locke (2013),Drama,Locke2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310aa"")",2916,Neighbors (2014),Comedy,Neighbors2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ab"")",2917,Belle (2013),Drama,Belle2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ac"")",2918,Immigrant, The (2013),Drama|Romance,ImmigrantThe2013.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310ad"")",2919,Lucy (2014),Action|Sci-Fi,Lucy2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ae"")",2920,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,XMenDaysofFuturePast2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310af"")",2921,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,Godzilla2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b0"")",2922,Blue Ruin (2013),Thriller,BlueRuin2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b1"")",2923,Chef (2014),Comedy,Chef2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b2"")",2924,Lesson of the Evil (Aku no kyôten) (2012),Thriller,LessonoftheEvilAkunokyôten2012.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b3"")",2925,Normal Heart, The (2014),Drama,NormalHeartThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310b4"")",2926,Blended (2014),Comedy,Blended2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b5"")",2927,Begin Again (2013),Comedy|Romance,BeginAgain2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b6"")",2928,Kelly & Cal (2014),Comedy|Drama,KellyCal2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b7"")",2929,Zombeavers (2014),Action|Comedy|Horror,Zombeavers2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b8"")",2930,At Middleton (2013),Comedy|Romance,AtMiddleton2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310b9"")",2931,A Million Ways to Die in the West (2014),Comedy|Western,AMillionWaystoDieintheWest2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ba"")",2932,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,EdgeofTomorrow2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310bb"")",2933,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,MissionImpossibleRogueNation2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310bc"")",2934,Million Dollar Arm (2014),Comedy|Drama,MillionDollarArm2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310bd"")",2935,Lilting (2014),Drama,Lilting2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310be"")",2936,The Fault in Our Stars (2014),Drama|Romance,TheFaultinOurStars2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310bf"")",2937,Raze (2013),Action|Horror,Raze2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c0"")",2938,Camille Claudel 1915 (2013),Drama,CamilleClaudel19152013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c1"")",2939,Maps to the Stars (2014),Drama,MapstotheStars2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c2"")",2940,Back in the Day (2014),Comedy,BackintheDay2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c3"")",2941,22 Jump Street (2014),Action|Comedy|Crime,22JumpStreet2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c4"")",2942,Equalizer, The (2014),Action|Crime|Thriller,EqualizerThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310c5"")",2943,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,HowtoTrainYourDragon22014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c6"")",2944,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,BirdmanOrTheUnexpectedVirtueofIgnorance2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c7"")",2945,Haunt (2013),Horror|Mystery,Haunt2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c8"")",2946,Boyhood (2014),Drama,Boyhood2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310c9"")",2947,Think Like a Man Too (2014),Comedy|Romance,ThinkLikeaManToo2014.bTsxMTE4MDUwNDtqOzE3NzY5OzEyMDA7ODAwOzEyMDA,,,
"ObjectId(""5aef41cc04dd5631c0b310ca"")",2948,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,TransformersAgeofExtinction2014.jpeg,,,
"ObjectId(""5aef41cc04dd5631c0b310cb"")",2949,Frank (2014),Comedy|Drama|Mystery,Frank2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310cc"")",2950,They Came Together (2014),Comedy|Romance,TheyCameTogether2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310cd"")",2951,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy,PlanesFireRescue2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ce"")",2952,Tammy (2014),Comedy,Tammy2014.bTsxMTE4MDk2MztqOzE3NzY5OzEyMDA7ODAwOzEyMDA,,,
"ObjectId(""5aef41cc04dd5631c0b310cf"")",2953,Babadook, The (2014),Drama|Horror|Thriller,BabadookThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310d0"")",2954,White God (Fehér isten) (2014),Drama,WhiteGodFehéristen2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d1"")",2955,Whiplash (2014),Drama,Whiplash2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d2"")",2956,Gone Girl (2014),Drama|Thriller,GoneGirl2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d3"")",2957,Dawn of the Planet of the Apes (2014),Sci-Fi,DawnofthePlanetoftheApes2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d4"")",2958,No One Lives (2012),Horror|Thriller,NoOneLives2012.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d5"")",2959,Miss Violence (2013),Drama|Mystery,MissViolence2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d6"")",2960,Charlie's Country (2013),Drama,CharliesCountry2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d7"")",2961,And So It Goes (2014),Comedy|Drama|Romance,AndSoItGoes2014.bTsxMTE4MTUyNTtqOzE3NzY5OzEyMDA7ODAwOzEyMDA,,,
"ObjectId(""5aef41cc04dd5631c0b310d8"")",2962,Premature (2014),Comedy,Premature2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310d9"")",2963,Sex Tape (2014),Comedy,SexTape2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310da"")",2964,I Origins (2014),Drama|Sci-Fi,IOrigins2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310db"")",2965,Purge: Anarchy, The (2014),Action|Horror|Thriller,PurgeAnarchyThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310dc"")",2966,Words and Pictures (2013),Comedy|Drama|Romance,WordsandPictures2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310dd"")",2967,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,GuardiansoftheGalaxy2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310de"")",2968,The Expendables 3 (2014),Action|Adventure,TheExpendables32014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310df"")",2969,Hercules (2014),Action|Adventure,Hercules2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310e0"")",2970,A Most Wanted Man (2014),Thriller,AMostWantedMan2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310e1"")",2971,Trip to Italy, The (2014),Comedy|Drama,TriptoItalyThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310e2"")",2972,Felony (2013),Thriller,Felony2013.bTsxMTE4MDQ0OTtqOzE3NzY5OzEyMDA7NTA5Ozc1NQ,,,
"ObjectId(""5aef41cc04dd5631c0b310e3"")",2973,Get on Up (2014),Drama|Musical,GetonUp2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310e4"")",2974,Magic in the Moonlight (2014),Comedy|Drama|Romance,MagicintheMoonlight2014.bTsxMTE4OTU5NTtqOzE3NzY5OzEyMDA7ODAwOzEyMDA,,,
"ObjectId(""5aef41cc04dd5631c0b310e5"")",2975,Housebound (2014),Comedy|Horror|Thriller,Housebound2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310e6"")",2976,The Hundred-Foot Journey (2014),Comedy|Drama,TheHundredFootJourney2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310e7"")",2977,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,JupiterAscending2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310e8"")",2978,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,TeenageMutantNinjaTurtles2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310e9"")",2979,Giver, The (2014),Drama|Sci-Fi,GiverThe2014.jpeg,,
"ObjectId(""5aef41cc04dd5631c0b310ea"")",2980,Revenge of the Green Dragons (2014),Action|Crime|Drama,RevengeoftheGreenDragons2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310eb"")",2981,Let's Be Cops (2014),Comedy|Crime,LetsBeCops2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ec"")",2982,Inbetweeners 2, The (2014),Comedy,Inbetweeners2The2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310ed"")",2983,Sacrament, The (2013),Horror|Thriller,SacramentThe2013.gif,,
"ObjectId(""5aef41cc04dd5631c0b310ee"")",2984,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,SinCityADametoKillFor2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ef"")",2985,Canal, The (2014),Horror|Thriller,CanalThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310f0"")",2986,Two Days, One Night (Deux jours, une nuit) (2014),Drama,TwoDaysOneNightDeuxjoursunenuit2014.jpg,
"ObjectId(""5aef41cc04dd5631c0b310f1"")",2987,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,Coherence2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310f2"")",2988,As Above, So Below (2014),Horror|Thriller,AsAboveSoBelow2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310f3"")",2989,One I Love, The (2014),Comedy|Drama|Romance,OneILoveThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310f4"")",2990,Guest, The (2014),Thriller,GuestThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310f5"")",2991,Pride (2014),Comedy|Drama,Pride2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310f6"")",2992,Honeymoon (2014),Horror,Honeymoon2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310f7"")",2993,The Drop (2014),Crime|Drama|Thriller,TheDrop2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310f8"")",2994,The Skeleton Twins (2014),Drama,TheSkeletonTwins2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310f9"")",2995,Maze Runner, The (2014),Action|Mystery|Sci-Fi,MazeRunnerThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b310fa"")",2996,Laggies (2014),Comedy|Romance,Laggies2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310fb"")",2997,Force Majeure (Turist) (2014),Drama,ForceMajeureTurist2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310fc"")",2998,White Bird in a Blizzard (2014),Drama|Romance|Thriller,WhiteBirdinaBlizzard2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310fd"")",2999,This Is Where I Leave You (2014),Comedy|Drama,ThisIsWhereILeaveYou2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310fe"")",3000,American Sniper (2014),Action|War,AmericanSniper2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b310ff"")",3001,Tusk (2014),Comedy|Drama|Horror,Tusk2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31100"")",3002,Horns (2014),Horror|Mystery,Horns2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31101"")",3003,Two Night Stand (2014),Comedy|Romance,TwoNightStand2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31102"")",3004,Dracula Untold (2014),Action|Drama|Fantasy,DraculaUntold2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31103"")",3005,Stretch (2014),Action|Comedy|Crime,Stretch2014.bTsxMTE4MDgyOTtqOzE3NzY5OzEyMDA7MTc1OzIzOQ,,,
"ObjectId(""5aef41cc04dd5631c0b31104"")",3006,Captive, The (2014),Crime|Drama|Thriller,CaptiveThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b31105"")",3007,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,Predestination2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31106"")",3008,What We Do in the Shadows (2014),Comedy|Horror,WhatWeDointheShadows2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31107"")",3009,The Best of Me (2014),Drama|Romance,TheBestofMe2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31108"")",3010,John Wick (2014),Action|Thriller,JohnWick2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31109"")",3011,Plastic (2014),Action|Crime,Plastic2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3110a"")",3012,Judge, The (2014),Drama,JudgeThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b3110b"")",3013,Love Is Strange (2014),Drama,LoveIsStrange2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3110c"")",3014,Fury (2014),Action|Drama|War,Fury2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3110d"")",3015,Salvation, The (2014),Drama|Western,SalvationThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b3110e"")",3016,St. Vincent (2014),Comedy,StVincent2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3110f"")",3017,Rewrite, The (2014),Comedy|Romance,RewriteThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b31110"")",3018,Ouija (2014),Horror,Ouija2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31111"")",3019,Nightcrawler (2014),Crime|Drama|Thriller,Nightcrawler2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31112"")",3020,Big Hero 6 (2014),Action|Animation|Comedy,BigHero62014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31113"")",3021,Dream Home (Wai dor lei ah yut ho) (2010),Horror,DreamHomeWaidorleiahyutho2010.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31114"")",3022,The Book of Life (2014),Adventure|Animation|Romance,TheBookofLife2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31115"")",3023,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,TimeLapse2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31116"")",3024,Ex Machina (2015),Drama|Sci-Fi|Thriller,ExMachina2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31117"")",3025,Simpsons: The Longest Daycare, The (2012),Animation|Comedy,SimpsonsTheLongestDaycareThe2012.jpg,,
"ObjectId(""5aef41cc04dd5631c0b31118"")",3026,9 (2005),Animation|Fantasy,92005.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31119"")",3027,Olive Kitteridge (2014),Drama,OliveKitteridge2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3111a"")",3028,Foxcatcher (2014),Drama,Foxcatcher2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3111b"")",3029,Zulu (2013),Crime|Drama|Thriller,Zulu2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3111c"")",3030,Stonehearst Asylum (2014),Thriller,StonehearstAsylum2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3111d"")",3031,Life Partners (2014),Comedy|Romance,LifePartners2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3111e"")",3032,Drive Hard (2014),Action|Comedy|Crime,DriveHard2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3111f"")",3033,The Possession of Michael King (2014),Horror,ThePossessionofMichaelKing2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31120"")",3034,Free Fall (2013),Drama,FreeFall2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31121"")",3035,The Imitation Game (2014),Drama|Thriller|War,TheImitationGame2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31122"")",3036,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance,InherentVice2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31123"")",3037,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,TheHungerGamesMockingjayPart12014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31124"")",3038,Sex Ed (2014),Comedy|Romance,SexEd2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31125"")",3039,The Way He Looks (2014),Drama|Romance,TheWayHeLooks2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31126"")",3040,Exodus: Gods and Kings (2014),Action|Adventure|Drama,ExodusGodsandKings2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31127"")",3041,Wild Tales (2014),Comedy|Drama|Thriller,WildTales2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31128"")",3042,Dumb and Dumber To (2014),Comedy,DumbandDumberTo2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31129"")",3043,The Longest Week (2014),Comedy|Drama,TheLongestWeek2014.png,,,
"ObjectId(""5aef41cc04dd5631c0b3112a"")",3044,Miss Meadows (2014),Drama,MissMeadows2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3112b"")",3045,Dorothy Mills (2008),Drama|Horror|Mystery|Thriller,DorothyMills2008.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3112c"")",3046,Dear White People (2014),Comedy|Drama,DearWhitePeople2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3112d"")",3047,The Theory of Everything (2014),Drama|Romance,TheTheoryofEverything2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3112e"")",3048,Doctor Who: The Time of the Doctor (2013),(no genres listed),DoctorWhoTheTimeoftheDoctor2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3112f"")",3049,Starry Eyes (2014),Horror,StarryEyes2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31130"")",3050,Beyond the Lights (2014),Drama,BeyondtheLights2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31131"")",3051,Hello Ladies: The Movie (2014),Comedy,HelloLadiesTheMovie2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31132"")",3052,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller,JurassicWorld2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31133"")",3053,Horrible Bosses 2 (2014),Comedy|Crime,HorribleBosses22014.bTsxMTE4MTcyNDtqOzE3NzY5OzEyMDA7Mjc2NTs0MDk2,,,
"ObjectId(""5aef41cc04dd5631c0b31134"")",3054,Water Diviner, The (2014),Action|Drama|War,WaterDivinerThe2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b31135"")",3055,Maze Runner: Scorch Trials (2015),Action|Thriller,MazeRunnerScorchTrials2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31136"")",3056,The Voices (2014),Comedy|Crime|Thriller,TheVoices2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31137"")",3057,Trailer Park Boys: Live at the North Pole (2014),Comedy,TrailerParkBoysLiveattheNorthPole2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31138"")",3058,Dying of the Light (2014),Drama|Thriller,DyingoftheLight2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31139"")",3059,The Borderlands (2013),Horror|Mystery,TheBorderlands2013.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3113a"")",3060,By the Gun (2014),Crime|Drama|Thriller,BytheGun2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3113b"")",3061,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller,KilltheMessenger2014.bTsxMTE4OTU5MTtqOzE3NzY5OzEyMDA7ODAwOzEyMDA,,,
"ObjectId(""5aef41cc04dd5631c0b3113c"")",3062,Mei and the Kittenbus (2002),Animation|Fantasy,MeiandtheKittenbus2002.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3113d"")",3063,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,TheHobbitTheBattleoftheFiveArmies2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3113e"")",3064,Selma (2014),Drama,Selma2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3113f"")",3065,Unbroken (2014),Drama|War,Unbroken2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31140"")",3066,Playing It Cool (2014),Comedy|Romance,PlayingItCool2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31141"")",3067,Girl Walks Home Alone at Night, A (2014),Horror|Romance|Thriller,GirlWalksHomeAloneatNightA2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b31142"")",3068,A Most Violent Year (2014),Action|Crime|Drama|Thriller,AMostViolentYear2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31143"")",3069,Wild (2014),Drama,Wild2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31144"")",3070,Top Five (2014),Comedy,TopFive2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31145"")",3071,Big Eyes (2014),Drama,BigEyes2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31146"")",3072,Men, Women & Children (2014),Comedy|Drama,MenWomenChildren2014.jpg,,
"ObjectId(""5aef41cc04dd5631c0b31147"")",3073,The Interview (2014),Action|Comedy,TheInterview2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31148"")",3074,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,KingsmanTheSecretService2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b31149"")",3075,Comet (2014),Comedy|Drama|Romance|Sci-Fi,Comet2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3114a"")",3076,Chappie (2015),Action|Thriller,Chappie2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3114b"")",3077,Taken 3 (2015),Action|Crime|Thriller,Taken32015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3114c"")",3078,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller,Blackhat2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3114d"")",3079,Son of a Gun (2014),Action|Crime|Drama,SonofaGun2014.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3114e"")",3080,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,TerminatorGenisys2015.jpg,,,
"ObjectId(""5aef41cc04dd5631c0b3114f"")",3081,Robin Williams: Weapons of Self Destruction (2009),Comedy,RobinWilliamsWeaponsofSelfDestruction2009.jpg,,,
